ZIP Code	Type	County	Population	Area Code(s)
ZIP Code 30301	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 30302	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 30303	Standard	Fulton	5,934	404 / 470 / 678
ZIP Code 30304	Standard	Fulton	0	470
ZIP Code 30305	Standard	Fulton	22,999	404 / 470 / 678 / 770
ZIP Code 30306	Standard	Fulton	22,246	404
ZIP Code 30307	Standard	Fulton	18,004	404
ZIP Code 30308	Standard	Fulton	15,413	404 / 470 / 678
ZIP Code 30309	Standard	Fulton	21,845	404 / 470 / 678
ZIP Code 30310	Standard	Fulton	26,912	404 / 678
ZIP Code 30311	Standard	Fulton	32,218	404
ZIP Code 30312	Standard	Fulton	19,360	404 / 470 / 678
ZIP Code 30313	Standard	Fulton	9,495	404 / 470 / 678
ZIP Code 30314	Standard	Fulton	22,020	404
ZIP Code 30315	Standard	Fulton	33,857	404 / 678
ZIP Code 30316	Standard	Fulton	31,110	404
ZIP Code 30317	Standard	Dekalb	11,970	404
ZIP Code 30318	Standard	Fulton	49,736	770 / 678 / 404 / 470
ZIP Code 30319	Standard	Dekalb	38,423	770 / 678
ZIP Code 30320	P.O. Box	Fulton	0	404 / 770 / 470 / 678
ZIP Code 30321	P.O. Box	Fulton	0	404 / 770 / 470 / 678
ZIP Code 30322	Unique	Dekalb	2,023	404
ZIP Code 30324	Standard	Fulton	24,267	404 / 470 / 678 / 770
ZIP Code 30325	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 30326	Standard	Fulton	4,802	404 / 470 / 678 / 770
ZIP Code 30327	Standard	Fulton	22,208	770 / 678 / 404 / 470
ZIP Code 30328	Standard	Fulton	30,348	678 / 770 / 404 / 470
ZIP Code 30329	Standard	Dekalb	28,539	404
ZIP Code 30331	Standard	Fulton	54,094	404
ZIP Code 30332	Unique	Fulton	2,970	404 / 470 / 678
ZIP Code 30333	P.O. Box	Dekalb	0	404
ZIP Code 30334	Standard	Fulton	1	404 / 470 / 678
ZIP Code 30336	Standard	Fulton	971	404
ZIP Code 30337	Standard	Fulton	11,505	404 / 770 / 470 / 678
ZIP Code 30338	Standard	Dekalb	33,617	770 / 678 / 404
ZIP Code 30339	Standard	Cobb	18,304	770 / 678 / 470 / 404
ZIP Code 30340	Standard	Dekalb	29,394	770 / 678 / 470
ZIP Code 30341	Standard	Dekalb	31,793	470 / 770 / 678
ZIP Code 30342	Standard	Fulton	29,879	404 / 678 / 770 / 470
ZIP Code 30343	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 30344	Standard	Fulton	31,776	404 / 470 / 678
ZIP Code 30345	Standard	Dekalb	23,129	770 / 678
ZIP Code 30346	Standard	Dekalb	4,696	770 / 678 / 404 / 470
ZIP Code 30348	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 30349	Standard	Fulton	67,602	770 / 404 / 678
ZIP Code 30350	Standard	Fulton	34,740	770 / 678 / 404
ZIP Code 30353	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 30354	Standard	Fulton	14,857	404 / 770 / 470 / 678
ZIP Code 30355	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 30356	P.O. Box	Dekalb	0	770 / 678 / 404
ZIP Code 30357	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 30358	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 30359	P.O. Box	Dekalb	0	404
ZIP Code 30360	Standard	Dekalb	14,536	770 / 678 / 470
ZIP Code 30361	Standard	Fulton	0	404 / 678
ZIP Code 30362	P.O. Box	Dekalb	0	470 / 770 / 678
ZIP Code 30363	Standard	Fulton	2,680	470
ZIP Code 30364	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 30366	P.O. Box	Dekalb	0	470 / 770 / 678
ZIP Code 30368	Unique	Fulton	0	404 / 470 / 678
ZIP Code 30369	Standard	Fulton	0	404 / 470 / 678
ZIP Code 30370	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 30371	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 30374	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 30375	Unique	Fulton	0	404 / 470 / 678
ZIP Code 30377	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 30378	P.O. Box	Fulton	0	404
ZIP Code 30380	Unique	Fulton	0	404 / 470 / 678
ZIP Code 30384	Unique	Fulton	0	404 / 470 / 678
ZIP Code 30385	Unique	Fulton	0	404 / 470 / 678
ZIP Code 30388	Unique	Fulton	0	404 / 470 / 678
ZIP Code 30392	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 30394	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 30396	Unique	Fulton	0	404 / 470 / 678
ZIP Code 30398	Unique	Fulton	0	404 / 470 / 678
ZIP Code 31106	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 31107	P.O. Box	Dekalb	0	404
ZIP Code 31119	P.O. Box	Dekalb	0	404
ZIP Code 31126	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 31131	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 31136	Unique	Fulton	0	404
ZIP Code 31139	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 31141	P.O. Box	Dekalb	0	404
ZIP Code 31145	P.O. Box	Dekalb	0	404
ZIP Code 31146	P.O. Box	Dekalb	0	404
ZIP Code 31150	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 31156	P.O. Box	Fulton	0	404 / 470 / 678
ZIP Code 31192	Unique	Fulton	0	404 / 470 / 678
ZIP Code 31193	Unique	Fulton	0	404 / 470 / 678
ZIP Code 31195	Unique	Fulton	0	404 / 470 / 678
ZIP Code 31196	Unique	Fulton	0	404 / 470 / 678
ZIP Code 39901	Unique	Dekalb	0	404
